date,close,high,low,open,volume,tic,day
2020-12-22,342.8099060058594,343.8273919879839,341.6804074000063,343.7153793642553,47949000,SPY,1
2020-12-23,343.117919921875,345.0315351063921,342.79119749130325,343.7806801753628,46201400,SPY,2
2020-12-24,344.45269775390625,344.4807008987793,343.0058211230832,343.59388716541594,26457900,SPY,3
2020-12-28,347.411865234375,347.80390930273,346.3850356715312,347.01044880019464,39000400,SPY,0
2020-12-29,346.7491149902344,349.1201528820118,346.1610203351437,348.94279009754194,53680500,SPY,1
2020-12-30,347.24383544921875,348.28000894293837,346.8517913610058,347.5705578476866,49455300,SPY,2
2020-12-31,349.00811767578125,349.7362280379204,346.5344112202723,347.0478117815803,78520700,SPY,3
2021-01-04,344.2567443847656,350.47370017311397,340.5508422079817,350.34299981269083,110210800,SPY,0
2021-01-05,346.6277770996094,347.71995701585035,343.5659756645781,343.61266657677504,66426200,SPY,1
2021-01-06,348.7000732421875,351.9019187189158,344.5647799187049,345.11552753738533,107997700,SPY,2
2021-01-07,353.880859375,354.6276289954362,350.903067797057,351.08043056721175,68766800,SPY,3
2021-01-08,355.8971862792969,356.1118675981628,352.0139214197947,355.2717446185085,71677200,SPY,4
2021-01-11,353.4981384277344,355.26239380181204,352.5926652872222,352.71402176287364,51034700,SPY,0
2021-01-12,353.5728454589844,354.5903313155894,351.32316391848667,353.68488655633377,52547700,SPY,1
2021-01-13,354.5250244140625,355.52382255240764,352.7140778450941,353.4981946346309,45303600,SPY,2
2021-01-14,353.2833557128906,355.775749426482,352.947317991919,355.2716643575949,49989100,SPY,3
2021-01-15,350.70709228515625,352.46200397474826,348.8401394989429,351.6592279506471,107160000,SPY,4
2021-01-19,353.4607238769531,354.00215597451506,351.6871249628152,353.17134856141945,51233300,SPY,1
2021-01-20,358.35223388671875,359.19235686721606,355.3650983033549,355.7571424001168,61836100,SPY,2
2021-01-21,358.6789245605469,359.3417132448048,357.7547921391025,358.91229363565395,47840100,SPY,3
2021-01-22,357.409423828125,358.5762692472842,356.4386004629022,356.82132917887884,52860500,SPY,4
2021-01-25,358.81903076171875,359.1737278876896,353.28349369377014,358.14692656984414,70402000,SPY,0
2021-01-26,358.2588806152344,360.1818395328205,358.02551153797936,359.77110767785683,42665300,SPY,1
2021-01-27,349.50286865234375,355.01971706304266,347.2625312057877,354.9263637345536,123351100,SPY,2
2021-01-28,352.50860595703125,356.5225420397905,350.8843665587644,351.3230730049077,94198100,SPY,3
2021-01-29,345.4515380859375,351.6124865949005,343.77126386307543,350.64166338752005,126765100,SPY,4
2021-02-01,351.2018127441406,352.2379578048874,345.7409704717956,348.8587780208287,75817600,SPY,0
2021-02-02,356.1678771972656,357.7267951804312,351.2858142934959,354.3942778932452,64450700,SPY,1
2021-02-03,356.447998046875,358.17493522490895,355.16913983278585,356.9987457492047,52427100,SPY,2
2021-02-04,360.49932861328125,360.54599104806766,356.56005624166795,357.4841889550207,47142600,SPY,3
2021-02-05,361.9180603027344,362.62751135183896,360.45252427554254,362.3754830258099,48669800,SPY,4
2021-02-08,364.5318298339844,364.578492252833,362.51551765835177,363.37429987972564,38365200,SPY,0
2021-02-09,364.28912353515625,364.88656203696013,363.2809816726569,363.69168503335237,35551100,SPY,1
2021-02-10,364.1304016113281,366.1840607481003,361.7220454304173,366.0347011302047,59154400,SPY,2
2021-02-11,364.71856689453125,365.6333840486648,362.28220709351234,365.21330826144924,42913300,SPY,3
2021-02-12,366.5201110839844,366.76279552601454,363.84101044415263,363.9157044935719,50593300,SPY,4
2021-02-16,366.2027282714844,367.94835282080294,365.48396180113076,367.7523022937143,50972400,SPY,1
2021-02-17,366.28680419921875,366.53883256205916,363.4303403165047,364.44785462236365,52290600,SPY,2
2021-02-18,364.72784423828125,365.47461384883314,361.9460747372213,363.67301150998657,59712800,SPY,3
2021-02-19,364.0837707519531,366.2774458183221,363.6356918594277,365.9880704358901,83241000,SPY,4
2021-02-22,361.28338623046875,363.7010867969079,361.01267008578844,361.3113893842329,67414200,SPY,0
2021-02-23,361.7220764160156,363.0756284840309,354.90771062947573,359.071007068001,107284100,SPY,1
2021-02-24,365.7080078125,366.1374274308675,359.64041172948737,360.62989435018375,72433900,SPY,2
2021-02-25,356.89599609375,365.8107122221224,355.44911916352476,364.43850086453193,146670500,SPY,3
2021-02-26,355.0570373535156,359.9297848553106,353.0687567328293,358.7816272202917,152701600,SPY,4
2021-03-01,363.6636962890625,364.9145796408334,355.2530939230072,359.9391348464769,105348800,SPY,0
2021-03-02,360.8259582519531,364.1211286457314,360.3218730437514,363.88775955697247,79595300,SPY,1
2021-03-03,356.0465393066406,361.0966209700066,355.9438421012048,360.12582613870484,119940200,SPY,2
2021-03-04,351.64056396484375,358.4549301482067,347.14120097339406,355.8598669496521,183433000,SPY,3
2021-03-05,358.10943603515625,359.164268572107,347.8505429486624,355.1503043030682,152039600,SPY,4
2021-03-08,356.32659912109375,361.8901102789775,356.04656760662095,359.0710219126789,123149200,SPY,0
2021-03-09,361.4140625,363.9717786646601,359.67778162011194,360.1818668416844,113633600,SPY,1
2021-03-10,363.6636962890625,365.3626300474982,362.3475197320477,363.7663934988811,109899400,SPY,2
2021-03-11,367.3509216308594,369.3298867988707,365.6799911027068,366.13741385422924,86245000,SPY,3
2021-03-12,367.84564208984375,367.98565782730424,365.1759137374838,365.9880335021886,64653600,SPY,4
2021-03-15,370.0393371582031,370.3007093782252,365.9507064763015,368.0976905345231,73427200,SPY,0
2021-03-16,369.57257080078125,371.36482917626194,368.79776959125195,370.65540662604104,73722500,SPY,1
2021-03-17,370.8327941894531,371.63557011212924,367.1362076288322,368.28439370276624,97959300,SPY,2
2021-03-18,365.4372863769531,370.32869272760485,364.75583847059136,368.23771507922254,115349100,SPY,3
2021-03-19,364.7611083984375,366.71846014757364,362.578969155588,365.13571611364415,113624500,SPY,4
2021-03-22,367.67376708984375,369.0598472746513,365.2200533338156,365.2762430701566,73778600,SPY,0
2021-03-23,364.7798767089844,368.48854216406016,363.9931918294677,367.0369263591319,90686600,SPY,1
2021-03-24,362.925537109375,367.82361875706545,362.8787218556425,366.1846847460537,97588600,SPY,2
2021-03-25,364.9671936035156,365.76322438235565,359.53528100576926,361.48328710314735,116128600,SPY,3
2021-03-26,370.8486328125,371.2513354528067,365.51975365812234,366.1191203770628,114409100,SPY,4
2021-03-29,370.66131591796875,371.5697547729306,367.87980961613647,369.3688948067096,108107600,SPY,0
2021-03-30,369.6779479980469,370.3522533875979,368.0764548349009,369.3876248451176,76262200,SPY,1
2021-03-31,371.1763916015625,372.74041546812293,370.2211375092786,370.2492323772652,112734200,SPY,2
2021-04-01,375.1847839355469,375.2410022566375,372.9090137092309,373.1150522840873,99682900,SPY,3
2021-04-05,380.56982421875,381.11302977511093,377.7789720579834,377.85388217916733,91684800,SPY,0
2021-04-06,380.3450622558594,381.3939754285536,379.670756847593,380.0079238420964,62021000,SPY,1
2021-04-07,380.78521728515625,381.13173016634283,379.71758377503375,380.17647612247123,55836300,SPY,2
2021-04-08,382.5927734375,382.6489631784164,381.10368814172836,382.04022193132636,57863100,SPY,3
2021-04-09,385.37420654296875,385.5428043143524,382.3492212703383,382.47097521271746,61104600,SPY,4
2021-04-12,385.51470947265625,385.786283641801,384.1660987859309,384.7748399171258,56704900,SPY,0
2021-04-13,386.6573181152344,387.2848083159337,385.02775850316095,385.4117407781049,56551000,SPY,1
2021-04-14,385.3368225097656,387.68750278516484,384.7936169300577,386.6292150757349,61659900,SPY,2
2021-04-15,389.476318359375,389.74792117202105,387.43468147433254,387.4814967334206,60229800,SPY,3
2021-04-16,390.7780456542969,391.38678681954315,389.34515029209115,390.7686711718235,82037300,SPY,4
2021-04-19,388.8581237792969,390.2910191020154,387.52826201872847,389.84150124750823,78498500,SPY,0
2021-04-20,386.0110168457031,388.745678600807,384.5312779427877,387.64057595430245,81851800,SPY,1
2021-04-21,389.66357421875,389.8696127711152,385.2524800177592,385.3929829340343,66793000,SPY,2
2021-04-22,386.1047668457031,390.3285432917998,385.03713321050617,389.4950430989676,97582800,SPY,3
2021-04-23,390.2910461425781,391.7052211795834,386.59175516511834,386.6666652858134,73209200,SPY,4
2021-04-26,391.10577392578125,391.67707427054285,390.35655849541547,390.9465792226784,52182400,SPY,0
2021-04-27,391.02154541015625,391.602220319812,389.87897313751233,391.40552766202535,51303100,SPY,1
2021-04-28,390.9090881347656,392.4169219739878,390.44082137164764,391.2930703102106,51238900,SPY,2
2021-04-29,393.4003601074219,394.0184758048344,390.01011254525065,393.6438680253927,78544300,SPY,3
2021-04-30,390.8154602050781,391.9767813050414,389.9163959508624,391.1245322985736,85527000,SPY,4
2021-05-03,391.6584167480469,393.19431720102517,391.1620550150992,392.8103349425953,68128300,SPY,0
2021-05-04,389.2420959472656,390.1599091777435,385.5428053216485,389.6635475057194,101591200,SPY,1
2021-05-05,389.3638610839844,391.12454890125105,388.8019351834701,390.89041549109834,60162200,SPY,2
2021-05-06,392.47320556640625,392.60430542945204,387.42527493393436,389.43881678077094,74321400,SPY,3
2021-05-07,395.32958984375,395.98517484775925,392.5574581716832,393.24113804267915,67733800,SPY,4
2021-05-10,391.414794921875,395.91014407878123,391.2930409996669,395.68538519515585,81852400,SPY,0
2021-05-11,387.921630859375,388.9143543332636,384.0350215703877,386.8820921309742,116888000,SPY,1
2021-05-12,379.6801452636719,386.40445062739644,378.3596292664934,385.13077846545326,134811000,SPY,2
2021-05-13,384.2411193847656,386.17975137696357,381.1880097882073,381.23485363068426,106394000,SPY,3
2021-05-14,390.1412048339844,390.99345394959835,386.9569958994236,386.9850907678179,82201600,SPY,4
2021-05-17,389.1485290527344,389.96333749747583,387.12561253828784,389.0268036619401,65129200,SPY,0
2021-05-18,385.7956848144531,389.6541989870204,385.63646151399263,389.41069108540063,59810200,SPY,1
2021-05-19,384.78424072265625,384.9621844206521,379.60521025643015,381.0943240619195,106467100,SPY,2
2021-05-20,388.9237060546875,390.18803224068034,385.5428331837092,385.66455855446543,78022200,SPY,3
2021-05-21,388.60528564453125,391.6583945728601,388.1463932893185,390.4127887790832,76578700,SPY,4
2021-05-24,392.56683349609375,393.64384150721315,390.609452962444,390.85296086401064,51376700,SPY,0
2021-05-25,391.69586181640625,394.0091012947467,391.1152154711999,393.6532139010418,57451400,SPY,1
2021-05-26,392.47320556640625,392.9789132133939,391.2463486400701,392.2858873840644,43088600,SPY,2
2021-05-27,392.67919921875,394.0184354690083,392.3982219773763,393.5033533975978,56707700,SPY,3
2021-05-28,393.38165283203125,394.51485069134986,393.14751938948444,394.25262237892713,58520200,SPY,4
2021-06-01,393.03509521484375,395.89151145679193,392.59492324968153,395.7510371233868,54216600,SPY,1
2021-06-02,393.6531982421875,394.49610143827164,392.67922377059676,393.69066759286113,49097100,SPY,2
2021-06-03,392.19219970703125,393.334771942257,389.8602399847774,391.33060472483857,58138800,SPY,3
2021-06-04,395.77911376953125,396.0788113874911,392.25773821034744,394.04652085532695,55938800,SPY,4
2021-06-07,395.3951721191406,395.9477235822755,394.4586384024901,395.7697798896526,51555000,SPY,0
2021-06-08,395.47943115234375,396.3504005931343,393.64383318900553,396.256741511377,47134300,SPY,1
2021-06-09,394.8894348144531,396.39726895606424,394.66467586891736,396.3223302537251,48436300,SPY,2
2021-06-10,396.7250061035156,397.68028871902106,394.79574906929327,396.11626494663284,51020100,SPY,3
2021-06-11,397.3805847167969,397.4929641801739,395.9851587453018,397.2775797356141,45570800,SPY,4
2021-06-14,398.2702941894531,398.37329916833056,396.24737815172665,397.4929552839291,42358500,SPY,0
2021-06-15,397.5397644042969,398.45754897502957,396.6594205967574,398.42010821183635,51508500,SPY,1
2021-06-16,395.32025146484375,397.9050937866466,393.2692688260236,397.68033483022623,80386100,SPY,2
2021-06-17,395.18914794921875,396.1724969552145,392.707339225867,394.9081992562891,90949700,SPY,3
2021-06-18,389.8578796386719,392.592083637559,389.6511670033553,391.896790534333,118676300,SPY,4
2021-06-21,395.4390563964844,395.62698739769405,390.80684682653913,391.62429220073597,72822000,SPY,0
2021-06-22,397.55316162109375,398.389417322035,394.7061817905028,395.42969035743977,57700300,SPY,1
2021-06-23,397.073974609375,398.4363740041373,396.98941426136173,397.62833378473624,49445400,SPY,2
2021-06-24,399.4229431152344,399.8457448281696,398.9719259471938,399.22563564919795,45110300,SPY,3
2021-06-25,400.84173583984375,401.2927530302253,399.8457646343818,400.17462954356137,58129500,SPY,4
2021-06-28,401.6498107910156,401.81893148712265,400.1652591125572,401.3679429641706,53159600,SPY,0
2021-06-29,401.865966796875,402.67400709351523,401.3303892006845,402.03508750906747,35970500,SPY,1
2021-06-30,402.20416259765625,402.8806740439344,401.37731208840023,401.4054988705683,64827900,SPY,2
2021-07-01,404.43096923828125,404.59071343950365,402.8994206337779,402.96519934453073,53441000,SPY,3
2021-07-02,407.52227783203125,407.87932951282806,404.5155540009205,405.59611419519825,57697700,SPY,4
2021-07-06,406.7799987792969,407.79478028651687,404.036389732283,407.57866250692047,68710400,SPY,1
2021-07-07,408.21759033203125,408.4994868338858,405.4457944463871,407.4659236755757,63549500,SPY,2
2021-07-08,404.8914489746094,405.65252080916207,401.69679389092374,402.88069615544833,97595200,SPY,3
2021-07-09,409.2135925292969,409.5142706843359,404.6941297476529,406.4042044959093,76238600,SPY,4
2021-07-12,410.6793518066406,410.93306153821294,408.69681441503684,409.1290213300447,52889600,SPY,0
2021-07-13,409.2793273925781,411.3934220558517,409.0162412036738,409.8900601160083,52911300,SPY,1
2021-07-14,409.8901062011719,411.46865218632223,408.6404538319354,410.9800430132471,64130400,SPY,2
2021-07-15,408.4900817871094,409.22296681332864,406.58269968847173,408.54645535264586,55126400,SPY,3
2021-07-16,405.2860412597656,409.7209432529059,404.89142630984423,409.6739748407586,75874700,SPY,4
2021-07-19,399.30084228515625,405.3518538666455,396.48204913878226,400.4471526449849,147987000,SPY,0
2021-07-20,405.02301025390625,406.300878124811,399.16930585570464,399.9679696907391,99608200,SPY,1
2021-07-21,408.3021545410156,408.44311713039826,404.97599944679223,406.2256517266708,64724400,SPY,2
2021-07-22,409.1572265625,409.40153115228975,407.49414887432897,408.4807150382148,47878500,SPY,3
2021-07-23,413.3666076660156,413.70484906884116,410.4068806943092,411.09276865256516,63766600,SPY,4
2021-07-26,414.3813171386719,414.3907222902915,412.727644885463,412.7746132950754,43719200,SPY,0
2021-07-27,412.49273681640625,413.36655567137274,409.65513381425745,413.3383688913494,67397100,SPY,1
2021-07-28,412.3236389160156,413.70484865800637,410.8954607595387,413.1223026819993,52472400,SPY,2
2021-07-29,414.03375244140625,415.1142841442116,413.2444937539419,413.25389890742014,47435300,SPY,3
2021-07-30,412.0229797363281,413.4793446420124,411.32765796830415,411.4592154045569,68951200,SPY,4
2021-08-02,411.1585388183594,414.2967915787936,410.80148711775246,413.74243239731,58783300,SPY,0
2021-08-03,414.5035095214844,414.62566180738776,409.75855272178563,411.9572078453096,58053900,SPY,1
2021-08-04,412.4645690917969,414.47529306625523,412.22966968933605,413.2162357099742,46732200,SPY,2
2021-08-05,415.0766296386719,415.1611899786431,413.31018162796113,413.6296413592664,38969700,SPY,3
2021-08-06,415.762451171875,416.1852814785074,415.11412666129866,415.3960230904661,46930000,SPY,4
2021-08-09,415.4242858886719,416.0538002146291,414.65380898521596,415.73434047583487,41222600,SPY,0
2021-08-10,415.9410400390625,416.65514335880624,415.18937346245787,415.87526132819306,43339300,SPY,1
2021-08-11,416.97467041015625,417.06863591596345,415.8847336261346,417.01226234732843,44034300,SPY,2
2021-08-12,418.2242126464844,418.36517520520897,415.9222160685812,416.82422160352843,38909400,SPY,3
2021-08-13,418.9853820800781,419.00416370969447,418.18671837060634,418.6752988088245,39470300,SPY,4
2021-08-16,419.9718933105469,420.1034220491868,416.11953784781855,417.6792731297716,73740000,SPY,0
2021-08-17,417.2189636230469,418.08337743473044,414.2216447172126,417.40686595529536,92673900,SPY,1
2021-08-18,412.6524353027344,417.77325329801437,412.4081594440344,416.2041128102062,89351900,SPY,2
2021-08-19,413.29144287109375,414.4941554902012,409.7773565441613,409.91829046851075,92812200,SPY,3
2021-08-20,416.58001708984375,416.9088820154154,413.1504912643013,413.6391004134635,72008700,SPY,4
2021-08-23,420.24444580078125,421.15585665021996,416.65517596697146,418.2712850399687,54973000,SPY,0
2021-08-24,420.9115905761719,421.44716815686525,420.3948233013429,420.9115905761719,38744700,SPY,1
2021-08-25,421.7947692871094,422.3115365062703,420.7236142411114,421.0994762269488,40529700,SPY,2
2021-08-26,419.3048400878906,421.74777094308087,419.21087459171173,421.5128715397554,57829600,SPY,3
2021-08-27,423.0538635253906,423.4296968697422,420.05654457482467,420.11291814276507,77235100,SPY,4
2021-08-30,424.9142150878906,425.7034735977649,423.48600844448214,423.7303129859582,48357400,SPY,0
2021-08-31,424.2846984863281,425.1585173900656,423.68337092085335,424.8202760109067,59300200,SPY,1
2021-09-01,424.5102233886719,425.7410940643304,424.2753239669928,425.22432680633483,48721400,SPY,2
2021-09-02,425.81622314453125,426.6242632874938,424.6135394072609,425.9383754159656,42501000,SPY,3
2021-09-03,425.7128601074219,426.2296559823971,424.27527695301467,424.6793257059568,47170500,SPY,4
2021-09-07,424.1906433105469,425.4591055627118,423.5141320210081,425.3651400858407,51671500,SPY,1
2021-09-08,423.6739501953125,424.38805353516796,421.74775794287143,423.65516856635304,56181900,SPY,2
2021-09-09,421.860595703125,425.2337480854494,421.61629111955517,423.4767049325357,57970400,SPY,3
2021-09-10,418.53436279296875,424.21891687872017,418.41221051546853,423.79611515765436,89948200,SPY,4
2021-09-13,419.60552978515625,421.8042136445405,417.2847223106919,421.5411274345474,83738600,SPY,0
2021-09-14,417.3411865234375,421.2592934709931,416.44855710292694,421.05258079857225,78197100,SPY,1
2021-09-15,420.8269958496094,421.32498145214555,416.6551800315069,417.7638983655694,78792200,SPY,2
2021-09-16,420.1598815917969,421.2779763825917,417.2001261406688,420.30081550036397,77786700,SPY,3
2021-09-17,416.06707763671875,419.8092317575897,415.70888206973706,419.38507550677497,118425000,SPY,4
2021-09-20,409.1295166015625,411.50487801227933,404.2467861081484,409.9213037384681,166445500,SPY,0
2021-09-21,408.7430114746094,412.7773715752907,408.21515342525714,411.4765682514919,92526100,SPY,1
2021-09-22,412.730224609375,414.7756961285755,408.85612048010717,411.0241068459511,102350100,SPY,2
2021-09-23,417.7449951171875,419.3568754647287,414.370471226519,414.6061232200775,76396000,SPY,3
2021-09-24,418.4330749511719,419.14946615794776,415.8880221231808,416.10483229526034,62094800,SPY,4
2021-09-27,417.2359924316406,418.56504431306104,416.5384429949807,417.39621967244216,61371100,SPY,0
2021-09-28,408.8278503417969,414.78513845678503,408.0926174189165,414.4552199782642,130436300,SPY,1
2021-09-29,409.51605224609375,411.95740348518495,408.9504816995836,410.213572952659,82329200,SPY,2
2021-09-30,404.5107116699219,411.70278478161407,404.17135791481275,410.9958289550851,140506000,SPY,3
2021-10-01,409.3179931640625,411.0052691446982,402.7103321875053,406.24511136235,129240100,SPY,4
2021-10-04,404.0394287109375,409.0540804379198,401.89025527152086,408.14918498760755,128570000,SPY,0
2021-10-05,408.243408203125,410.49622568957915,404.7463416257037,405.54753517269626,90682500,SPY,1
2021-10-06,409.9400939941406,410.1474688443581,403.00251494341944,404.6332078979385,113032200,SPY,2
2021-10-07,413.48431396484375,416.33097897892,413.05072245970354,413.2298202312821,72437500,SPY,3
2021-10-08,412.730224609375,414.64374599907245,412.0986935121197,414.25727336121037,74557400,SPY,4
2021-10-11,409.7422180175781,414.99255076639076,409.6762285626982,412.0704606111341,65233300,SPY,0
2021-10-12,408.7336120605469,411.0712898886133,407.9418249170345,410.6659754162395,71181200,SPY,1
2021-10-13,410.2040710449219,411.02413525942126,406.77299348127605,409.761044211489,72974000,SPY,2
2021-10-14,417.1038818359375,417.25470251068054,413.40884721998947,413.880151041273,70236800,SPY,3
2021-10-15,420.2805480957031,420.64817895672934,418.60270731079913,419.2248319298455,66260200,SPY,4
2021-10-18,421.5247802734375,421.86410527039766,417.8297450763768,418.4895820363863,62213200,SPY,0
2021-10-19,424.77679443359375,424.84275511760603,422.54278977547085,423.1555078607133,46996800,SPY,1
2021-10-20,426.4451599121094,426.74680128485727,425.12551486396814,425.23862318722246,49571600,SPY,2
2021-10-21,427.55743408203125,427.7836507306402,425.4082896219313,425.8418811204668,41305400,SPY,3
2021-10-22,427.1144104003906,428.5754696428719,425.1632054936649,427.12384568285273,58845100,SPY,4
2021-10-25,429.4049987792969,429.73491728325956,426.42638325821224,428.2078971538363,45214500,SPY,0
2021-10-26,429.79144287109375,432.17623944578014,429.4144055056858,430.9602960997976,56075100,SPY,1
2021-10-27,427.88739013671875,430.92258842537706,427.8119654031517,430.25334493703315,72438000,SPY,2
2021-10-28,432.0159912109375,432.09138717390806,429.31071156896627,429.32011808552153,51437900,SPY,3
2021-10-29,432.89263916015625,433.1848452815996,429.41441402054215,429.7066201419855,70162400,SPY,4
2021-11-01,433.63726806640625,434.2593926199993,431.9028732955281,433.88232651519985,48433600,SPY,0
2021-11-02,435.3905334472656,435.70161012769955,433.6749803616617,433.80695926029597,48908400,SPY,1
2021-11-03,438.0487060546875,438.4540205123054,434.38194783725373,434.824974662078,52509800,SPY,2
2021-11-04,440.113037109375,440.1978683644072,438.3032173703606,438.6519776741961,52847100,SPY,3
2021-11-05,441.6400451660156,443.63836916180196,440.12246036838644,442.34700103807825,66390600,SPY,4
2021-11-08,442.0170593261719,443.24246669971006,441.3289740571507,442.7428857270056,50405200,SPY,0
2021-11-09,440.5560607910156,442.6203742803155,439.1421490184052,442.3847223182138,51149100,SPY,1
2021-11-10,437.0118103027344,440.5560247277753,435.52250268125164,438.8593134798678,69429700,SPY,2
2021-11-11,437.15313720703125,438.5859192378718,437.1342954099264,438.5104945172473,34848500,SPY,3
2021-11-12,440.4523010253906,441.00843613085505,437.47365716434865,438.4257001711479,53466700,SPY,4
2021-11-15,440.6031188964844,441.9039221504196,439.47200689409635,441.74369494731434,46980500,SPY,0
2021-11-16,442.346923828125,443.48747104813094,440.26376894323073,440.3391648993365,48857500,SPY,1
2021-11-17,441.2724609375,442.2621876920173,440.6503362929629,442.08308989588795,47858300,SPY,2
2021-11-18,442.7712097167969,443.0351387724861,439.57575519666824,442.30931229475857,50625600,SPY,3
2021-11-19,441.97943115234375,443.91176583702435,441.6118002643481,442.6580812235169,57315600,SPY,4
2021-11-22,440.73516845703125,446.3625385887317,440.52779357509166,443.86463348771593,72762000,SPY,0
2021-11-23,441.319580078125,442.17735669005066,437.7942358564973,440.4052492954006,73206500,SPY,1
2021-11-24,442.4978332519531,442.6203768755419,438.4917498727346,439.3118141030796,61858800,SPY,2
2021-11-26,432.6286926269531,437.2757420644132,431.49755178793635,435.80527623335524,112669600,SPY,4
2021-11-29,437.9355773925781,439.78308057442894,435.23029768476994,437.43599642318605,86268800,SPY,0
2021-11-30,429.41436767578125,437.39825616004947,429.16928046510924,435.4847636522218,148559600,SPY,1
2021-12-01,424.6448059082031,438.00157083991655,424.4468663284383,435.1454704103125,131939200,SPY,2
2021-12-02,431.14874267578125,432.722910142391,424.465657744763,424.86156562340545,127637800,SPY,3
2021-12-03,427.397216796875,433.8823339250444,423.15548194038644,432.8172113357215,137331600,SPY,4
2021-12-06,432.4590759277344,434.34429168166633,427.52922637540286,429.9517355230717,98977500,SPY,0
2021-12-07,441.4043884277344,441.9699588724803,432.32707052619116,437.7565007699795,95484700,SPY,1
2021-12-08,442.5731506347656,443.02561268010857,440.0375336566486,441.8002341940306,72238800,SPY,2
2021-12-09,439.5851135253906,442.6768656791159,439.3871739598031,441.281795905493,61272600,SPY,3
2021-12-10,443.7231750488281,443.87399574484607,439.73596256863544,442.29985686872703,77159800,SPY,4
2021-12-13,439.7925109863281,443.55350675639556,439.50971139770047,443.2047464865836,87724700,SPY,0
2021-12-14,436.76666259765625,439.0100733851532,433.83516664273697,436.5121688904579,97264100,SPY,1
2021-12-15,443.5911865234375,443.83624496291236,434.29705970277206,436.82327018478196,116899300,SPY,2
2021-12-16,439.6794128417969,445.7309387127813,438.1240869835833,445.4481678837098,116568600,SPY,3
2021-12-17,434.99993896484375,439.60656170872556,433.28782720309647,436.5890765889238,135511600,SPY,4
2021-12-20,430.3744201660156,430.77169014947333,426.7420931242701,429.9014604647388,107134800,SPY,0
2021-12-21,438.0174865722656,438.1593687255193,431.63252987129584,433.8081332003128,69806300,SPY,1
2021-12-22,442.39703369140625,442.5105393973741,437.5633706863754,437.7620345389874,58890200,SPY,2
2021-12-23,445.149658203125,446.653666526917,443.2956643336112,443.39970160734777,56439700,SPY,3
2021-12-27,451.44952392578125,451.49680835120154,446.4834468354877,446.530731260908,56808600,SPY,0
2021-12-28,451.0805969238281,452.9156829394374,450.31440448987655,451.88463421803556,47274600,SPY,1
2021-12-29,451.6575622558594,452.67914240848387,450.18193044253155,451.18460260114745,54503000,SPY,2
2021-12-30,450.40899658203125,453.095404283241,449.9455053015741,452.083263571022,55329000,SPY,3
2021-12-31,449.2738952636719,451.07113645073605,448.9995994066956,449.9171424306895,65237400,SPY,4
2022-01-03,451.8751525878906,452.0075951613326,448.22391752702976,450.5414027577386,72668200,SPY,0
2022-01-04,451.7237854003906,454.02239141771696,449.86032307936296,453.3034834561525,71178700,SPY,1
2022-01-05,443.0497131347656,452.1305447371283,442.95511542561405,451.35488393612025,104538900,SPY,2
2022-01-06,442.633544921875,445.3577975269539,440.25927789073734,442.58626049675826,86858900,SPY,3
2022-01-07,440.883544921875,443.82536910158984,439.5214187529986,442.6429699179935,85111600,SPY,4
2022-01-10,440.3349914550781,440.5525344629994,431.9068453269315,437.6769599949702,119362000,SPY,0
2022-01-11,444.3456726074219,444.4402703281914,437.0620811157376,440.07012698004945,74303100,SPY,1
2022-01-12,445.5469055175781,447.6090315640581,443.5794060432317,446.0860864554399,67605400,SPY,2
2022-01-13,439.4079895019531,447.306423196045,438.3769406985268,446.65373642376653,91173100,SPY,3
2022-01-14,439.5876770019531,439.9376625709824,435.0283384384738,436.248582581367,95890900,SPY,4
2022-01-18,431.802734375,435.0850758226512,430.68655641963403,434.8769724015517,109709100,SPY,1
2022-01-19,427.3190612792969,434.7539734256139,427.04473658825316,433.3540312792543,109357600,SPY,2
2022-01-20,422.5895080566406,433.93107285742065,420.46118932552156,429.21094410901105,122379700,SPY,3
2022-01-21,414.2937927246094,423.8286476560766,414.265416297055,421.46384913598195,202271200,SPY,4
2022-01-24,416.05322265625,416.5640272607591,398.00509159103694,408.6655937906519,251783900,SPY,0
2022-01-25,410.9736328125,415.9397100242834,404.0494953719495,409.6398828972748,167997300,SPY,1
2022-01-26,409.9425354003906,420.0260392062578,405.66696143338,416.885580014085,186391100,SPY,2
2022-01-27,407.91827392578125,417.7085455157903,406.225098979547,414.5586466067945,149878300,SPY,3
2022-01-28,418.04901123046875,418.09629564464905,404.6831680201866,409.2803215775973,164457400,SPY,4
2022-01-31,425.57867431640625,425.9286599361847,416.024880950767,417.3775389985712,152251400,SPY,0
2022-02-01,428.4542236328125,429.0974419265007,422.7692385378579,426.3069680203135,123155400,SPY,1
2022-02-02,432.6162414550781,433.3445889976843,428.548770732719,430.86628479936365,117361000,SPY,2
2022-02-03,422.4476318359375,428.4731341093042,421.60574966980835,426.5623872138765,118024400,SPY,3
2022-02-04,424.43402099609375,428.293359216209,419.82736954460256,422.21110476532647,118454400,SPY,4
2022-02-07,423.0718994140625,426.60016012871563,421.738149661157,425.2002179600923,84472900,SPY,0
2022-02-08,426.5528259277344,427.47983717844465,421.1421667008053,422.5705139958305,81012000,SPY,1
2022-02-09,432.7960205078125,433.11762967701776,430.4028453031969,430.6014803174058,92589900,SPY,2
2022-02-10,425.0205078125,432.95675649430774,423.0151633217596,426.9312545906798,140103700,SPY,3
